date_month,sub_month,viewing_sub_count,total_hours_viewed,median_unique_title_count,average_title_view_count,average_hours_viewed
2023-10-01 00:00:00.000000,36,130261,1864785.665180,2.0,3.80340239979733,14.3157634686
2023-12-01 00:00:00.000000,44,58805,944961.283790,3.0,4.250777995068447,16.0694036866
2024-01-01 00:00:00.000000,44,98200,1921273.286182,3.0,3.865020366598778,19.5649010813
2023-06-01 00:00:00.000000,92,4319,49058.411568,3.0,3.701319749942116,11.3587431276
2023-11-01 00:00:00.000000,38,86135,1211721.127273,2.0,3.6050153828292797,14.0676975361
2024-01-01 00:00:00.000000,82,7824,104132.260794,2.0,3.456671779141104,13.3093380360
2024-03-01 00:00:00.000000,105,6157,63147.741332,2.0,3.4515185967191813,10.2562516375
2024-05-01 00:00:00.000000,64,16676,214293.566056,3.0,3.734288798272967,12.8504177294
2024-04-01 00:00:00.000000,76,6649,81728.073132,2.0,3.5477515415852006,12.2917841979
2023-08-01 00:00:00.000000,37,121878,1788737.664580,3.0,3.79807676528988,14.6764605965
2024-05-01 00:00:00.000000,68,7146,97088.001645,3.0,3.744052616848587,13.5863422397
2023-09-01 00:00:00.000000,50,19607,246364.378106,2.0,3.4083235579129902,12.5651235837
2023-08-01 00:00:00.000000,39,109445,1999004.046522,3.0,4.17886609712641,18.2649188773
2024-05-01 00:00:00.000000,83,17283,218858.913200,3.0,3.625585835792397,12.6632478852
2024-03-01 00:00:00.000000,26,210388,2878865.549746,2.0,3.465402019126566,13.6836014875
2023-08-01 00:00:00.000000,97,4507,50676.249561,2.0,3.5424894608386954,11.2438982829
2023-11-01 00:00:00.000000,106,1,41.460498,11.0,11.0,41.4604980000
2023-06-01 00:00:00.000000,75,8585,99603.732273,2.0,3.672102504368084,11.6020654948
2023-07-01 00:00:00.000000,87,22619,297321.005480,3.0,3.8180290905875593,13.1447458102
2024-01-01 00:00:00.000000,35,244065,3601965.255540,2.0,3.454743613381681,14.7582211933
2023-06-01 00:00:00.000000,23,231375,3308292.104090,3.0,3.8884105888708804,14.2983991533
2023-12-01 00:00:00.000000,92,22237,307563.076549,3.0,4.252552052884831,13.8311407361
2024-04-01 00:00:00.000000,5,363424,5535651.063763,2.0,3.707677533679669,15.2319358759
2023-11-01 00:00:00.000000,55,77316,1021654.665687,2.0,3.6151120078638317,13.2140134731
2023-11-01 00:00:00.000000,37,125731,1845041.719992,2.0,3.7202678734759127,14.6745171834
2023-10-01 00:00:00.000000,71,6183,74262.435346,2.0,3.610706776645641,12.0107448400
2023-09-01 00:00:00.000000,100,6709,76379.986101,2.0,3.303920107318527,11.3847050382
2023-09-01 00:00:00.000000,5,393736,6004929.863559,2.0,3.7790321433650975,15.2511577899
2023-11-01 00:00:00.000000,98,3649,43181.430120,2.0,3.5308303644834202,11.8337709290
2024-05-01 00:00:00.000000,77,5590,75922.267000,3.0,3.744186046511628,13.5818008945
2023-06-01 00:00:00.000000,54,21011,254645.613143,2.0,3.695873590024273,12.1196331989
2024-05-01 00:00:00.000000,75,6410,81712.899460,3.0,3.6625585023400937,12.7477222246
2024-01-01 00:00:00.000000,38,282753,4135713.603091,2.0,3.310373364738836,14.6265949542
2022-11-01 00:00:00.000000,14,330090,4284191.386235,2.0,3.6836811667085745,12.9788191324
2022-10-01 00:00:00.000000,48,13653,177608.983297,2.0,3.4552845528455283,13.0087880537
2023-05-01 00:00:00.000000,46,21023,242793.704852,2.0,3.056414403272606,11.5489561362
2023-05-01 00:00:00.000000,73,8015,90073.229014,2.0,3.0364316905801623,11.2380822226
2022-07-01 00:00:00.000000,53,12673,168411.660691,2.0,3.5091525958655514,13.2879643910
2023-01-01 00:00:00.000000,63,10801,167126.774795,3.0,3.9293649324199222,15.4718362151
2023-03-01 00:00:00.000000,65,10146,138249.771110,2.0,3.4900453380642618,13.6260369712
2022-03-01 00:00:00.000000,73,8428,111240.800531,3.0,3.884446553565073,13.1973900262
2022-09-01 00:00:00.000000,34,32449,446111.924933,2.0,3.383482280431433,13.7476710303
2022-12-01 00:00:00.000000,86,6013,84356.022705,3.0,3.9916860658463587,14.0266083646
2023-01-01 00:00:00.000000,65,18588,289700.421475,3.0,3.8956853884226383,15.5853465394
2023-02-01 00:00:00.000000,13,358835,4320143.060698,2.0,3.239103657381088,12.0393245402
2022-07-01 00:00:00.000000,77,7305,89895.024697,2.0,3.4202025732274843,12.3042738430
2022-06-01 00:00:00.000000,77,6744,81841.509643,3.0,3.553891771682728,12.1336559886
2023-04-01 00:00:00.000000,39,35994,524212.090497,2.0,3.5734685372968467,14.5634696624
2023-02-01 00:00:00.000000,67,34784,469183.924857,2.0,3.445996837717407,13.4881105320
2022-03-01 00:00:00.000000,38,34366,493820.335667,3.0,3.972095324002677,14.3690265565
2022-07-01 00:00:00.000000,43,23413,309642.953300,2.0,3.378107115401042,13.2246926326
2023-01-01 00:00:00.000000,86,5928,80603.780611,2.0,3.6003711201079622,13.5971289830
2023-03-01 00:00:00.000000,34,107035,2935178.598790,3.0,3.7608748458462573,27.4223494786
2022-11-01 00:00:00.000000,3,956068,14759145.568798,3.0,4.089879496145152,15.4373225874
2022-08-01 00:00:00.000000,3,583803,9061959.695657,3.0,4.035093969894006,15.5222638003
2022-07-01 00:00:00.000000,80,5851,70057.724176,2.0,3.327751196172249,11.9715864962
2022-05-01 00:00:00.000000,41,26136,346233.410294,3.0,3.744920993227991,13.2468688179
2023-02-01 00:00:00.000000,36,46198,597073.339266,2.0,3.30827507088898,12.9239450911
2022-07-01 00:00:00.000000,73,13180,171057.183496,2.0,3.3621121310977924,12.9775573550
2022-06-01 00:00:00.000000,63,10741,131253.295871,2.0,3.49925525972817,12.2187019057
2022-03-01 00:00:00.000000,69,15304,210834.082868,3.0,3.8701731460307087,13.7755036176
2023-02-01 00:00:00.000000,68,27397,336165.032307,2.0,3.260748959778086,12.2696923975
2022-01-01 00:00:00.000000,4,701723,10292961.736613,3.0,4.2681054089642085,14.6681056036
2022-07-01 00:00:00.000000,75,26548,370013.473859,2.0,3.5883460770650495,13.9370022923
2022-09-01 00:00:00.000000,30,82283,1274339.357082,2.0,3.520951825385251,15.4870856677
2022-09-01 00:00:00.000000,48,13919,202428.781131,2.0,3.488649425287356,14.5422974950
2023-02-01 00:00:00.000000,48,36430,463738.231151,2.0,3.326370398836156,12.7292204757
2023-11-01 00:00:00.000000,91,21265,282316.071721,3.0,3.82040912297202,13.2760908404
2023-06-01 00:00:00.000000,8,308131,4746010.171495,3.0,4.059867394062914,15.4025728391
2023-09-01 00:00:00.000000,60,9085,113699.984183,2.0,3.449752339020363,12.5151330966
2024-01-01 00:00:00.000000,52,17391,241236.680544,2.0,3.4570179978149618,13.8713518799
2023-09-01 00:00:00.000000,35,128092,1820480.840567,2.0,3.5608000499640884,14.2122914824
2023-07-01 00:00:00.000000,29,297418,4004126.724296,2.0,3.7699937461754165,13.4629602926
2024-05-01 00:00:00.000000,45,75293,1130080.239706,3.0,3.7206513221680635,15.0091009749
2024-03-01 00:00:00.000000,82,8943,107502.283127,3.0,3.68780051436878,12.0208300489
2023-06-01 00:00:00.000000,41,32292,431107.656658,3.0,3.985073702465007,13.3502928483
2023-07-01 00:00:00.000000,12,321704,4731562.630475,2.0,3.8171549001566656,14.7078141101
2024-03-01 00:00:00.000000,48,52635,752643.208960,3.0,3.884373515721478,14.2992915163
2023-12-01 00:00:00.000000,63,9668,131951.913396,3.0,4.139325610260654,13.6483154113
2023-09-01 00:00:00.000000,55,29733,347910.575154,2.0,3.2250361551138464,11.7011594913
2024-03-01 00:00:00.000000,85,6921,80174.047951,3.0,3.6702788614362087,11.5841710665
2023-06-01 00:00:00.000000,76,7506,86688.966334,2.0,3.6911803890221155,11.5492894130
2024-03-01 00:00:00.000000,77,6719,89150.774295,3.0,3.844024408394106,13.2684587431
2023-07-01 00:00:00.000000,81,9530,112466.468937,2.0,3.518887722980063,11.8013083879
2024-03-01 00:00:00.000000,65,9871,123254.276445,3.0,3.766994225509067,12.4865035402
2024-02-01 00:00:00.000000,650,5,123.705005,3.0,3.0,24.7410010000
2023-12-01 00:00:00.000000,37,301701,4168482.580379,2.0,3.83293393127633,13.8166018024
2024-02-01 00:00:00.000000,40,116952,1687300.326119,2.0,3.4677303509131954,14.4272891966
2024-01-01 00:00:00.000000,45,56415,967065.036057,3.0,3.7332269786404324,17.1419841542
2023-11-01 00:00:00.000000,7,340946,5231417.226110,2.0,3.868404380752377,15.3438293047
2023-11-01 00:00:00.000000,26,208442,2977632.001516,2.0,3.7168564876560386,14.2851824561
2023-09-01 00:00:00.000000,97,3762,41851.780946,2.0,3.242158426368953,11.1248753179
2023-05-01 00:00:00.000000,35,68325,549475.901671,2.0,2.7464471276984996,8.0420914990
2023-10-01 00:00:00.000000,37,89527,1230166.988393,2.0,3.7208216515688006,13.7407373015
2023-08-01 00:00:00.000000,102,182,1879.190629,2.0,3.3736263736263736,10.3252232363
2024-04-01 00:00:00.000000,67,8122,97996.600783,2.0,3.656734794385619,12.0655750779
2023-10-01 00:00:00.000000,82,8108,92794.275608,2.0,3.564874198322644,11.4447799221
2023-09-01 00:00:00.000000,13,326248,5031043.963887,2.0,3.76833574458694,15.4209189448
2023-12-01 00:00:00.000000,76,13095,172285.377425,3.0,4.036197021764032,13.1565771229
2023-07-01 00:00:00.000000,98,7434,85304.335298,2.0,3.619047619047619,11.4748904087
2024-04-01 00:00:00.000000,110,100,875.257325,2.0,2.58,8.7525732500
2024-03-01 00:00:00.000000,87,8147,97911.175560,3.0,3.6830735239965633,12.0180650006
2023-12-01 00:00:00.000000,48,24136,321329.176112,3.0,4.033808418959231,13.3132737865
2022-06-01 00:00:00.000000,12,362074,4121152.703334,2.0,3.3743340468135057,11.3820415752
2022-02-01 00:00:00.000000,30,32853,478872.624495,3.0,4.073111341084799,14.5757784287
2023-05-01 00:00:00.000000,50,59592,595912.689866,2.0,2.757400322190898,9.9998773303
2022-04-01 00:00:00.000000,68,10626,146458.044644,3.0,4.011480191963866,13.7816923538
2023-04-01 00:00:00.000000,80,9053,119572.515046,2.0,3.4517839390257374,13.2080542412
2022-12-01 00:00:00.000000,39,24994,389554.013843,3.0,4.120748979755141,15.5859011700
2022-10-01 00:00:00.000000,59,11218,148680.841068,2.0,3.3886264372938766,13.2525930179
2023-01-01 00:00:00.000000,82,18719,223314.950938,2.0,3.184775641025641,11.9292174646
2023-05-01 00:00:00.000000,82,8529,98880.046235,2.0,3.146089811232266,11.5933926879
2022-02-01 00:00:00.000000,44,17431,244301.019725,3.0,4.031837999082148,14.0145146699
2023-03-01 00:00:00.000000,5,458614,6784972.676959,2.0,3.7690023222092606,14.7944848663
2022-06-01 00:00:00.000000,22,133608,1782017.491037,3.0,3.7305495887253106,13.3375557862
2023-02-01 00:00:00.000000,22,419299,5398144.360121,2.0,3.614483663248271,12.8741816363
2023-01-01 00:00:00.000000,52,12851,203662.299236,3.0,3.9951758481170248,15.8467397476
2022-01-01 00:00:00.000000,29,36059,615610.374005,3.0,4.500610094287299,17.0718351083
2022-05-01 00:00:00.000000,68,11292,148942.417104,3.0,3.8835561852474982,13.1889150008
2022-02-01 00:00:00.000000,4,747153,9979145.827844,3.0,3.9751028569745994,13.3562101359
2022-06-01 00:00:00.000000,24,161629,3251254.356070,2.0,3.478252799604034,20.1154139459
2022-01-01 00:00:00.000000,19,212653,5339337.268136,3.0,4.308976083214988,25.1080970409
2022-02-01 00:00:00.000000,19,182952,2765331.464200,3.0,3.97127677600258,15.1149828874
2022-12-01 00:00:00.000000,74,12079,178509.011747,3.0,4.0091059602649,14.7772360718
2023-02-01 00:00:00.000000,90,5563,71028.698194,2.0,3.3845047636167536,12.7680564792
2023-03-01 00:00:00.000000,68,35850,467332.919338,2.0,3.3924855652561994,13.0354221455
2022-05-01 00:00:00.000000,44,14506,206785.976683,3.0,3.906252154132488,14.2542204924
2022-07-01 00:00:00.000000,42,29187,388308.047667,2.0,3.4935932575030835,13.3036880796
2022-04-01 00:00:00.000000,15,433631,5708679.850207,3.0,3.9367712714928786,13.1648029901
2022-09-01 00:00:00.000000,20,352901,4656467.895020,2.0,3.439680137828632,13.1947903243
2023-01-01 00:00:00.000000,12,414579,5686485.911160,2.0,3.748422499879396,13.7162572029
2022-07-01 00:00:00.000000,37,29970,387078.727757,2.0,3.3439658336391846,12.9151088638
2022-10-01 00:00:00.000000,26,129634,1802245.553860,2.0,3.5443745901955492,13.9024611707
2022-11-01 00:00:00.000000,8,377748,5152784.564873,2.0,3.773696290393886,13.6407629534
2022-02-01 00:00:00.000000,10,746876,9655090.028194,2.0,3.9112638359462135,12.9272825756
2022-06-01 00:00:00.000000,64,10414,130436.159755,3.0,3.570907345175228,12.5238751565
2022-08-01 00:00:00.000000,25,155782,2319380.176174,3.0,3.643452751583934,14.8885319719
2022-12-01 00:00:00.000000,40,27632,448646.595100,3.0,4.293887742916079,16.2358989288
2023-04-01 00:00:00.000000,37,66786,1029831.204992,2.0,3.614146465629539,15.4196356326
2022-03-01 00:00:00.000000,45,17325,237961.713657,3.0,3.870656816345377,13.7343710988
2023-05-01 00:00:00.000000,5,447222,5385565.059014,2.0,3.2579876258600295,12.0422363318
2023-03-01 00:00:00.000000,91,5823,72525.334342,2.0,3.359093250901597,12.4549775617
2022-04-01 00:00:00.000000,57,40241,563725.642913,3.0,3.866184583271209,14.0083903114
2022-07-01 00:00:00.000000,29,52219,673252.926677,2.0,3.2976828801225584,12.8926259417
2023-03-01 00:00:00.000000,29,151463,2034515.592167,2.0,3.4473934400253525,13.4323376655
2022-02-01 00:00:00.000000,33,54099,698528.672559,3.0,3.7467837338262475,12.9118054077
2022-11-01 00:00:00.000000,13,381754,4992981.649868,2.0,3.6941048578276643,13.0790209686
2023-04-01 00:00:00.000000,58,14079,190779.252554,2.0,3.45078125,13.5496628234
2023-05-01 00:00:00.000000,72,8163,93850.039877,2.0,3.156682592184246,11.4970035375
2022-08-01 00:00:00.000000,65,11161,146567.457392,2.0,3.509317326643971,13.1309314990
2022-12-01 00:00:00.000000,54,15592,243584.226858,3.0,4.197396267555955,15.6213831115
2023-05-01 00:00:00.000000,42,21871,257715.049692,2.0,3.0905765625714414,11.7834140959
2023-04-01 00:00:00.000000,18,308815,3976877.574300,2.0,3.4499896378425987,12.8778223094
2022-10-01 00:00:00.000000,81,7195,87894.519686,2.0,3.2975677553856846,12.2160555505
2022-12-01 00:00:00.000000,36,33584,538002.097026,3.0,4.166175375911865,16.0191185656
2023-04-01 00:00:00.000000,79,9661,125998.464686,2.0,3.453162198530173,13.0419692253
2022-06-01 00:00:00.000000,50,17481,225691.450480,3.0,3.6467795446745224,12.9099331015
2022-08-01 00:00:00.000000,58,11598,158284.727851,3.0,3.6279851711354425,13.6464115744
2023-01-01 00:00:00.000000,79,13592,199692.638770,3.0,3.769202472042378,14.6919245711
2022-12-01 00:00:00.000000,67,11225,180469.501642,3.0,4.244543429844098,16.0774611708
2022-09-01 00:00:00.000000,28,122043,3302437.056265,3.0,3.6476106977811282,27.0593970721
2022-11-01 00:00:00.000000,51,18292,264686.420156,3.0,3.788771661291204,14.4692735011
2022-07-01 00:00:00.000000,9,443554,5582412.204351,2.0,3.5562782518515177,12.5856144206
2022-10-01 00:00:00.000000,89,10475,130625.766119,2.0,3.373651551312649,12.4702402023
2023-01-01 00:00:00.000000,94,23918,347278.682748,3.0,3.6269492871775575,14.5189465591
2022-02-01 00:00:00.000000,69,19639,256189.499632,3.0,3.825050916496945,13.0442718754
2023-05-01 00:00:00.000000,55,9069,101189.076608,2.0,3.115779027456169,11.1576884561
2023-02-01 00:00:00.000000,14,466968,6674228.344762,2.0,3.738325242146695,14.2926582809
2023-05-01 00:00:00.000000,76,7647,82155.594300,2.0,3.0371387472211326,10.7435065124
2022-12-01 00:00:00.000000,62,10978,174938.550963,3.0,4.254030421714182,15.9339239423
2022-06-01 00:00:00.000000,25,122527,3156991.569790,3.0,3.8698011882998173,25.7654705030
2022-12-01 00:00:00.000000,44,120816,1884714.424501,3.0,4.142777920325782,15.5997452718
2022-01-01 00:00:00.000000,76,6558,105314.815504,3.0,4.491843268790975,16.0565353719
2023-01-01 00:00:00.000000,44,44171,621978.749156,2.0,3.6882640586797066,14.0808373892
2023-01-01 00:00:00.000000,88,5409,77976.583648,3.0,3.7539286374560916,14.4160812808
2022-02-01 00:00:00.000000,67,12360,175006.638599,3.0,4.074023137286627,14.1579676886
2022-12-01 00:00:00.000000,82,7682,113047.036908,3.0,4.077964336847586,14.7139186396
2023-03-01 00:00:00.000000,58,13583,181082.595741,2.0,3.4838044758539457,13.3305797807
2022-10-01 00:00:00.000000,73,10906,135669.376081,2.0,3.3715386026040712,12.4398841079
2023-04-01 00:00:00.000000,21,253535,3503851.187506,2.0,3.567714249652909,13.8199355812
2022-06-01 00:00:00.000000,78,6735,86649.302216,3.0,3.714815914489311,12.8636137494
2023-02-01 00:00:00.000000,33,105196,2804885.138276,3.0,3.8259361008393777,26.6631666138
2023-02-01 00:00:00.000000,32,140091,2958486.656519,2.0,3.416383519401536,21.1181698921
2022-08-01 00:00:00.000000,51,15294,212407.918825,3.0,3.653873814972213,13.8874088804
2023-01-01 00:00:00.000000,17,305264,4485870.850064,3.0,4.029934646946096,14.6950054872
2022-10-01 00:00:00.000000,11,479420,5583172.638783,2.0,3.1660941010093424,11.6456572382
2023-03-01 00:00:00.000000,15,460673,6407536.931333,2.0,3.6168961130864776,13.9090483321
2022-10-01 00:00:00.000000,37,26084,335716.528350,2.0,3.3575234809277363,12.8700988442
2023-02-01 00:00:00.000000,7,472891,5961640.475158,2.0,3.4017027143618415,12.6067695693
2022-09-01 00:00:00.000000,15,337873,4202007.024972,2.0,3.205736457969539,12.4366095792
2022-12-01 00:00:00.000000,60,10849,164575.621047,3.0,4.1811981566820275,15.1682600043
2022-08-01 00:00:00.000000,60,19565,273162.581452,2.0,3.558826535827456,13.9610846086
2023-04-01 00:00:00.000000,15,315228,4050660.517190,2.0,3.30501952548782,12.8498980652
2022-06-01 00:00:00.000000,5,587143,6915323.615501,2.0,3.448883067867508,11.7779005074
2022-04-01 00:00:00.000000,28,38046,546440.002524,3.0,3.931768601992273,14.3622362479
2023-03-01 00:00:00.000000,71,10104,128840.328561,2.0,3.358337456704602,12.7501562158
2023-04-01 00:00:00.000000,54,11605,158941.592004,2.0,3.556828953037484,13.6959579495
2022-02-01 00:00:00.000000,32,37447,508158.500237,3.0,3.8555864131595814,13.5697100042
2022-10-01 00:00:00.000000,58,11239,143678.905653,2.0,3.35346975088968,12.7828207876
2023-05-01 00:00:00.000000,40,28919,354487.134092,2.0,3.189142461964039,12.2575080945
2023-02-01 00:00:00.000000,58,16051,223494.859154,2.0,3.5504329948289826,13.9240458011
2023-03-01 00:00:00.000000,79,9318,119599.782715,2.0,3.4597553122987765,12.8353490787
2023-05-01 00:00:00.000000,86,8427,89858.098912,2.0,2.985999050783104,10.6618532169
2022-04-01 00:00:00.000000,85,26236,361387.008725,3.0,4.037351831383162,13.7739455245
2022-08-01 00:00:00.000000,42,43894,567039.324151,2.0,3.4224626950677752,12.9180846144
2022-08-01 00:00:00.000000,80,7071,96740.670932,3.0,3.6770361990950224,13.6793935141
2022-05-01 00:00:00.000000,8,460955,5706302.053262,2.0,3.693365527295447,12.3792770964
2023-05-01 00:00:00.000000,19,244098,2706046.032479,2.0,3.096780404671875,11.0858546429
2023-02-01 00:00:00.000000,31,130083,1907587.018730,2.0,3.5509363180714,14.6642709229
2022-02-01 00:00:00.000000,41,15140,225172.272512,3.0,4.167954560464962,14.8716909393
2023-05-01 00:00:00.000000,85,21542,275638.297861,2.0,3.2976837023627166,12.7947963543
2022-12-01 00:00:00.000000,12,568860,8763028.632310,3.0,4.417820873640485,15.4045164501
2023-07-01 00:00:00.000000,41,40613,493660.575494,2.0,3.564228202792209,12.1552354048
2023-08-01 00:00:00.000000,51,31527,376141.807288,2.0,3.4772734481555494,11.9307833694
2024-04-01 00:00:00.000000,4,508744,8044374.439084,2.0,3.8534881983866147,15.8122246927
2023-12-01 00:00:00.000000,39,89166,1287964.733428,3.0,3.964044590987596,14.4445722969
2023-12-01 00:00:00.000000,21,188007,2749208.745773,3.0,3.9887504188673826,14.6229063055
2023-11-01 00:00:00.000000,8,299456,4636344.186967,2.0,3.912190772600983,15.4825556575
2024-03-01 00:00:00.000000,80,26508,324323.871727,3.0,3.5874452995322166,12.2349431012
2023-11-01 00:00:00.000000,42,100147,1821150.048983,3.0,4.084945130657933,18.1847688796
2023-09-01 00:00:00.000000,69,7490,96110.479316,2.0,3.458878504672897,12.8318396951
2023-07-01 00:00:00.000000,79,8451,103142.884161,2.0,3.6658383623239854,12.2048141239
2024-03-01 00:00:00.000000,6,371865,6039904.106715,3.0,4.026592984013016,16.2421957074
2023-11-01 00:00:00.000000,71,7710,100852.778370,2.0,3.7478599221789883,13.0807754047
2023-12-01 00:00:00.000000,94,5894,71315.669807,3.0,3.9845605700712587,12.0997064484
2023-08-01 00:00:00.000000,68,8121,109511.748085,3.0,3.785863809875631,13.4850077681
2023-07-01 00:00:00.000000,85,10240,126241.179080,2.0,3.6125,12.3282401445
2023-06-01 00:00:00.000000,51,82380,933865.445362,2.0,3.416751638747269,11.3360699850
2024-04-01 00:00:00.000000,15,237336,3267041.922506,2.0,3.5020982910304377,13.7654714098
2023-06-01 00:00:00.000000,49,33404,395296.012670,2.0,3.563076278290025,11.8337927395
2023-07-01 00:00:00.000000,101,165,1441.661691,2.0,3.0787878787878786,8.7373435818
2024-02-01 00:00:00.000000,9,337717,5603496.692289,2.0,3.8196863053977146,16.5922849377
2023-10-01 00:00:00.000000,83,8083,91190.377495,2.0,3.5700853643449215,11.2817490406
2024-01-01 00:00:00.000000,6,338332,6143845.918605,2.0,3.9536786351867397,18.1592220618
2024-05-01 00:00:00.000000,78,4652,63045.803990,3.0,3.684866723989682,13.5524084243
2024-04-01 00:00:00.000000,83,7698,86709.894072,2.0,3.536502987789036,11.2639509057
2024-02-01 00:00:00.000000,10,269568,4065304.633788,2.0,3.5273140728869894,15.0808131299
2023-10-01 00:00:00.000000,1,935154,18481809.324768,3.0,5.2882755139795155,19.7633858432
2024-01-01 00:00:00.000000,2,594252,11390727.343220,3.0,4.097483895721007,19.1681767049
2024-01-01 00:00:00.000000,85,8079,106199.690140,2.0,3.4881792301027357,13.1451528828
2024-01-01 00:00:00.000000,81,8042,109148.559850,2.0,3.4574732653568763,13.5723153258
2022-07-01 00:00:00.000000,57,10557,143168.378950,2.0,3.5360863799962114,13.5601798589
2022-06-01 00:00:00.000000,6,734275,9665265.867365,2.0,3.9014103688531288,13.1629875787
2022-11-01 00:00:00.000000,42,43542,557438.160214,2.0,3.482936015800836,12.8023094992
2022-08-01 00:00:00.000000,27,128708,3611125.078049,3.0,4.026625954672944,28.0565079213
2022-09-01 00:00:00.000000,73,10148,133755.275696,2.0,3.3201300620750813,13.1791581137
2022-08-01 00:00:00.000000,43,32649,447995.871618,3.0,3.687166921898928,13.7211599270
2022-12-01 00:00:00.000000,72,10754,167540.559079,3.0,4.169239352798958,15.5793713110
2022-04-01 00:00:00.000000,81,7625,101315.843209,3.0,3.9232887490165225,13.2855813282
2022-05-01 00:00:00.000000,19,204069,2681400.920740,3.0,3.724060371441172,13.1396134696
2022-09-01 00:00:00.000000,51,16293,216848.963805,2.0,3.346262427887566,13.3085162517
2023-03-01 00:00:00.000000,89,5711,70651.152253,2.0,3.4426545263526527,12.3710650067
2023-02-01 00:00:00.000000,86,6091,81469.865433,2.0,3.5307831226399604,13.3754499151
2022-04-01 00:00:00.000000,62,11307,156648.569549,3.0,3.961531659002476,13.8528979085
2022-05-01 00:00:00.000000,36,49189,607766.598843,2.0,3.5293149014027243,12.3554909299
2022-10-01 00:00:00.000000,39,30029,386883.953599,2.0,3.3175491175491176,12.8832485381
2023-01-01 00:00:00.000000,70,10536,153714.068020,2.0,3.7117501898253606,14.5894142008
2023-01-01 00:00:00.000000,29,122893,1985186.055274,3.0,4.210644946051068,16.1536450541
2022-06-01 00:00:00.000000,35,29400,375065.307533,2.0,3.574334206319513,12.7568894777
2023-01-01 00:00:00.000000,43,30819,448646.011158,2.0,3.7305970149253733,14.5569763517
2023-01-01 00:00:00.000000,22,660188,10110094.190097,3.0,4.621134250949349,15.3139391751
2022-01-01 00:00:00.000000,72,8317,134545.987809,3.0,4.44241404183698,16.1752810542
2022-04-01 00:00:00.000000,64,11500,158705.270346,3.0,3.963568385357795,13.7992583554
2022-10-01 00:00:00.000000,87,7390,88464.820729,2.0,3.196184548775538,11.9692627153
2022-05-01 00:00:00.000000,7,557274,6998898.708513,2.0,3.762027724193621,12.5591471150
2022-01-01 00:00:00.000000,23,69850,1105230.158077,3.0,4.141601408712831,15.8226819670
2023-04-01 00:00:00.000000,57,17377,237732.664603,2.0,3.4196351499108015,13.6808807391
2022-09-01 00:00:00.000000,83,6066,74781.540047,2.0,3.347618262732817,12.3259502303
2022-06-01 00:00:00.000000,55,10779,144165.738647,3.0,3.6893320964749536,13.3734451435
2022-05-01 00:00:00.000000,9,434430,5659069.719813,3.0,3.821824409399882,13.0263948010
2022-10-01 00:00:00.000000,78,29635,407948.398651,2.0,3.463085436631124,13.7652989152
2023-03-01 00:00:00.000000,92,6671,81689.737781,2.0,3.347122302158273,12.2436657346
2023-03-01 00:00:00.000000,78,9908,125860.330930,2.0,3.4699232943076304,12.7028997709
2022-02-01 00:00:00.000000,60,11590,168389.035083,3.0,4.101026658614442,14.5275675164
2023-04-01 00:00:00.000000,10,264326,3834108.263137,2.0,3.6575491720482582,14.5051707284
2022-08-01 00:00:00.000000,56,11391,157176.389934,3.0,3.6255266853932584,13.7970847906
2023-05-01 00:00:00.000000,88,4994,53082.643704,2.0,3.040849018822587,10.6292838815
2023-01-01 00:00:00.000000,41,26902,420393.099839,3.0,3.9569193026799985,15.6262535717
2022-07-01 00:00:00.000000,3,637976,9526728.955748,3.0,4.120295872735224,14.9327153734
2022-04-01 00:00:00.000000,52,11752,162950.675711,3.0,3.9252956691908447,13.8646027151
2022-08-01 00:00:00.000000,69,11646,152828.872799,2.0,3.528977419077874,13.1217371683
2022-06-01 00:00:00.000000,84,8854,100869.653480,2.0,3.457707509881423,11.3912652151
2023-03-01 00:00:00.000000,67,18282,246287.670003,2.0,3.4374794880210042,13.4715933707
2022-10-01 00:00:00.000000,91,25386,313721.710839,3.0,3.444952140859495,12.3575732004
2022-04-01 00:00:00.000000,13,928003,13023471.669413,3.0,4.375052262705764,14.0338529461
2022-05-01 00:00:00.000000,72,19886,255832.901041,3.0,3.654598481420023,12.8643285081
2022-04-01 00:00:00.000000,77,6625,85267.821847,3.0,3.8072743736794448,12.8686721773
2022-07-01 00:00:00.000000,70,10182,129998.561101,2.0,3.458411077285672,12.7662340274
2022-07-01 00:00:00.000000,74,17321,214574.064999,2.0,3.290901743447639,12.3873724165
2022-06-01 00:00:00.000000,82,6129,73219.165954,3.0,3.5213703099510605,11.9443990137
2022-10-01 00:00:00.000000,16,320065,3774596.832202,2.0,3.174726462667075,11.7931827567
2022-12-01 00:00:00.000000,17,333678,4887833.889921,3.0,4.251454241951096,14.6483113709
2022-10-01 00:00:00.000000,4,486552,6688314.005462,2.0,3.598810407088231,13.7463215836
2023-04-01 00:00:00.000000,43,22450,304998.308022,2.0,3.426102449888641,13.5856707359
2023-03-01 00:00:00.000000,42,23021,302548.448086,2.0,3.4113200990400068,13.1422808777
2023-04-01 00:00:00.000000,64,9702,134473.877072,2.0,3.4958260331856126,13.8590000074
2023-05-01 00:00:00.000000,7,292090,3660465.681916,2.0,3.2817306935167463,12.5319358759
2023-04-01 00:00:00.000000,65,9634,138084.788435,2.0,3.5277143450280257,14.3330691753
